,created,handle,text,tweet_id
37,Fri Dec 09 09:27:53 +0000 2016,LANVIN,Arriving this spring. #LanvinPreview #LanvinSS17 #LanvinFemme #BouchraJarrar #Lanvin  Photo by #OlivierClaisse⠀ https://t.co/EV9hp3WlkF,807154790903980032
38,Thu Dec 08 15:01:09 +0000 2016,LANVIN,Arriving soon. #LanvinPreview #LanvinFW17 #LanvinHomme #LucasOssendrijver #Lanvin  Photo by #OlivierClaisse https://t.co/0zX7xZBI1f,806876273897308160
39,Wed Oct 12 15:11:02 +0000 2016,LANVIN,"90 Yrs of bespoke tradition, welcome to the Lanvin Atelier 4 sur measure. More on Instagram Stories @lanvinofficial #Lanvin #LanvinSurMesure https://t.co/gN6Mz66n3Z",786222653476667392
40,Tue Sep 27 14:16:07 +0000 2016,LANVIN,Time to sparkle. Watch tomorrow the live streaming of the #LanvinSS17 Défilé. Visit https://t.co/WK0wcq7l9q  #PFW #Lanvin #BouchraJarrar https://t.co/NlGLrv2byY,780773016863211520
41,Tue Sep 27 14:15:21 +0000 2016,LANVIN,That Moment!!! Watch tomorrow the live streaming of the #LanvinSS17 Défilé. Visit https://t.co/WK0wcq7l9q #LanvinFemme #BouchraJarrar https://t.co/WW90zokMYh,780772823421820928
42,Tue Sep 27 14:13:50 +0000 2016,LANVIN,"Bouchra's last day of fittings. Watch tomorrow the live stream'g of the #LanvinSS17 Défilé at https://t.co/WK0wcq7l9q
#Lanvin #BouchraJarrar https://t.co/Q9fE8GDY3m",780772439596929024
43,Mon Sep 26 16:41:06 +0000 2016,LANVIN,Spring 2017. 2 days to go. Stay tuned 4 live stream'g of the show. 28 Sept at 12 CET. #LanvinSS17 #Lanvin https://t.co/HfDXIZHcBw,780447114337935360
44,Wed Sep 07 13:52:50 +0000 2016,LANVIN,Exclusive! The Lanvin 10 Year Anniversary Capsule Coll by #LucasOssendrijver ☠ Avail online https://t.co/s9iO76qmpW https://t.co/uu1DKNqUqB,773519396895617024
45,Tue Sep 06 08:16:09 +0000 2016,LANVIN,A bag as lustrous as this #LanvinJiJiBag is an instant collectible. Avail at boutiques &amp; online. 📸#OlivierClaisse https://t.co/34sCLdbHy0,773072281929121792
46,Mon Sep 05 11:14:24 +0000 2016,LANVIN,Exclusive! The Lanvin 10 Year Capsule Coll by #LucasOssendrijver 🙌🏼 Avail online and boutiques starting September 7. https://t.co/HGnPuxXStE,772754752828481536
47,Fri Sep 02 08:05:44 +0000 2016,LANVIN,"Like any silver object crafted w/ savoir faire, our #LanvinJiJiBag transcends time. 📸#ThomasLagrange @LeBristolParis https://t.co/xDc874JCeK",771620108451979264
48,Wed Aug 31 07:48:51 +0000 2016,LANVIN,Behind the scenes of the #LanvinFW16 Campaign Shoot. Celebrating 10 Year Anniversary of #LucasOssendrijver https://t.co/yalom7OZoA,770891085753253888
49,Wed Aug 31 07:47:51 +0000 2016,LANVIN,Behind the scenes of the #LanvinFW16 Campaign Shoot. Celebrating 10 Year Anniversary of #LucasOssendrijver https://t.co/EQ8tTHgOZk,770890833079959552
