,created,handle,text,tweet_id
39,Wed Mar 14 18:06:29 +0000 2018,VERSACE,"Go bold, go Versace, go for the Optillusion print craze. #VersaceSS18
Shop the print: https://t.co/rPilSixN2G https://t.co/UYFLEO3VJ7",973983721283039234
40,Tue Mar 13 21:04:39 +0000 2018,VERSACE,"Versace night out with @BritishVogue.
#DonatellaVersace, #ClaudiaSchiffer, @RitaOra, @missjourdandunn, @theirishayk and #YasminLeBon. #VersaceTribute https://t.co/u2XTgB3Ibn",973666170615353345
41,Mon Mar 12 18:04:22 +0000 2018,VERSACE,"Medusa, the beautiful woman who chose the female Goddess Athena over any other god. Discover the first three chapters of the #VersaceMedusa story: https://t.co/d1mDjBpf1B https://t.co/W4w6qzGYi1",973258412363534339
42,Mon Mar 12 09:34:58 +0000 2018,VERSACE,"The #VersaceMedusa Story - a story that bringing the epic myth of the past into a very current present of female empowerment as the new definition of beauty.
Discover the first three chapters of the story: https://t.co/d1mDjBpf1B https://t.co/veaAczM3Te",973130217249300481
43,Sun Mar 11 21:38:25 +0000 2018,VERSACE,"Millennial pink and our 80s logo. #VersaceSS18 #VersaceTribute
Find the #VersaceVintageLogo t-shirt: https://t.co/PszE350StE https://t.co/z2DZGZwEqR",972949893840072704
44,Sun Mar 11 19:29:34 +0000 2018,VERSACE,"Big hair don’t care. #KaiaGerber
#VersaceVersaceVersace #VersaceTribute 
Find the look: https://t.co/5i7Pwy0F02 https://t.co/c7O0Q7ERQZ",972917464890839042
45,Sun Mar 11 08:08:13 +0000 2018,VERSACE,"As a tribute to Gianni Versace and the love and passion he put into his work, the Tribute bag with leather strap and Medusa stud details first designed in 1992, has been recreated in pale blue for the #VersaceSS18 collection. #VersaceTribute

Find the bag: https://t.co/ZUnRIDUqhe https://t.co/n5M2wEMVGy",972745999075762178
46,Sun Mar 11 08:06:12 +0000 2018,VERSACE,"The off duty look - #VersaceVintageLogo tee with matching pastel look featuring the #VersaceIcon bag, #VersaceTribute clutch and with loafer heels from the #VersaceSS18 collection on WSJ.

Photographer: Daniel Clavero

https://t.co/3RxPsl4NwR https://t.co/HWzEXXo7zF",972745489543286789
47,Sat Mar 10 18:35:31 +0000 2018,VERSACE,"Because one pastel shade is never enough. #HaileyBaldwin on @ELLEmagazine wearing a full pastel summer suit look with knit top and loafer heels from the #VersaceTribute collection. #VersaceSS18 #VersaceEditorials 

Photographer: Mariano Vivanco

https://t.co/3RxPsl4NwR https://t.co/oGhv64mZtN",972541474876416001
48,Sat Mar 10 10:28:06 +0000 2018,VERSACE,"#OrlandoBloom and Versace blue featured on @GQ_Germany.  #VersaceVintageLogo #VersaceEditorials 

Stylist: Tobias Frericks
Photographer: Giampaolo Sgura

https://t.co/3RxPsl4NwR https://t.co/0McwvOx8ZB",972418814712467458
49,Sat Mar 10 10:20:26 +0000 2018,VERSACE,"#JenniferLopez on the set of her new music video, wearing the colorful Clash print from the #VersaceFW18 runway collection.

https://t.co/3RxPsl4NwR https://t.co/kl5lC1UXnH",972416882249789440
50,Fri Mar 09 21:16:30 +0000 2018,VERSACE,"RT @BritishVogue: In @Versace, @ParisJackson proves that fashion can be a fairytale: https://t.co/euCTlYtsuL",972219602112532481
51,Fri Mar 09 21:16:26 +0000 2018,VERSACE,RT @VogueRunway: Jennifer Lopez debuts @Versace’s latest collection—and her new single—on Instagram: https://t.co/eBRWZFoMBE https://t.co/7…,972219582277709825
52,Fri Mar 09 21:16:23 +0000 2018,VERSACE,RT @voguemagazine: .@JLo announced her new single in a full @Versace look fresh off the Fall 2018 runway. https://t.co/ijEbfYjS17,972219570915299328
53,Fri Mar 09 19:19:30 +0000 2018,VERSACE,"#KaiaGerber’s off duty fashion week look - The #VersaceClans logo t-shirt from the #VersaceFW18 runway.

https://t.co/3RxPsl4NwR https://t.co/3reP66c7UE",972190155661561856
54,Fri Mar 09 15:29:51 +0000 2018,VERSACE,"#JenniferLopez in a Clash print draped skirt with macro Barocco buckle belt and logo t-shirt from the #VersaceFW18 runway collection. #VersaceCelebrities
https://t.co/3RxPsl4NwR https://t.co/sFsl2jMFrz",972132363366027265
55,Thu Mar 08 15:42:07 +0000 2018,VERSACE,"#KaiaGerber tells us all about the true Versace woman. #InternationalWomensDay #VersaceTribute #VersaceSS18
Find the look: https://t.co/bvFy1grNKP https://t.co/xdRAD0LE6v",971773063317639169
56,Thu Mar 08 10:37:31 +0000 2018,VERSACE,"Celebrating confidence and personality this #InternationalWomensDay. #KaiaGerber on the #VersaceSS18 Advertising Campaign. #VersaceTribute
Find the look: https://t.co/bvFy1grNKP https://t.co/WLe14FuDss",971696406724513792
57,Wed Mar 07 20:42:50 +0000 2018,VERSACE,"#ParisJackson at the #VFOscars Instagram portrait studio in a green #AtelierVersace gown with knotted net bodice and crystal embellishment.

Photo by #MarkDeliger via @VanityFair 

https://t.co/3RxPsl4NwR https://t.co/e19JQ5fTGg",971486351932710912
58,Wed Mar 07 16:01:02 +0000 2018,VERSACE,"#KatyPerry in a custom crafted #AtelierVersace dress featuring hand-placed crystal bondage straps at the Byron Allen’s Oscar Gala Viewing party. #VersaceCelebrities

https://t.co/3RxPsl4NwR https://t.co/tFcdXy2TIg",971415436129656832
59,Tue Mar 06 21:40:39 +0000 2018,VERSACE,"#PenelopeCruz in a Versace look with stud-embellished leather jacket and Medusa belt at the 'Loving Pablo' photo call in Madrid. #VersaceCelebrities #VersaceSS18

https://t.co/3RxPsl4NwR https://t.co/wysx6XNBcQ",971138514371989505
60,Tue Mar 06 20:09:49 +0000 2018,VERSACE,"#KatyPerry in a #VersaceTribute Animalier print look with top handle #VersaceIcon bag at the ‘Jimmy Kimmel Live’ studios. #VersaceCelebrities

https://t.co/3RxPsl4NwR https://t.co/P0o7iDYiSO",971115656950239232
61,Mon Mar 05 23:02:13 +0000 2018,VERSACE,"#HaileyBaldwin in a drapped rose gold and silver #AtelierVersace Metal Mesh evening dress with front split featuring sparkling scale-effect details at the the #VFOscars party. #VersaceCelebrities

https://t.co/3RxPsl4NwR https://t.co/petP3rcWSd",970796653010673664
62,Mon Mar 05 21:49:11 +0000 2018,VERSACE,"#NinaAgdal at the the #VFOscars party in a black, sculpted evening dress with front split seen on the the #VersaceSS18 runway. #VersaceTribute

https://t.co/3RxPsl4NwR https://t.co/KFmVy6thNS",970778275227340800
63,Mon Mar 05 19:32:24 +0000 2018,VERSACE,"#LilyAldridge at the the #VFOscars party wearing the iconic Metal Mesh draped dress from the #VersaceSS18 runway - a recreation of Gianni Versace’s most iconic designs. #VersaceTribute

https://t.co/3RxPsl4NwR https://t.co/O4Mq99hTBe",970743852159160320
64,Mon Mar 05 18:01:45 +0000 2018,VERSACE,"#ParisJackson in a green #AtelierVersace chiffon net dress with crystal-embellishment details and front split at the #VFOscars party.

https://t.co/3RxPsl4NwR https://t.co/1FrMafZTz1",970721040497340417
65,Mon Mar 05 02:18:08 +0000 2018,VERSACE,"#JenniferGarner wearing a bold blue strapless chiffon #AtelierVersace gown with subtle slit, and draped scarf accent at the neckline at the 90th Annual Academy Awards.  #VersaceCelebrities #Oscars90 

https://t.co/3RxPsl4NwR https://t.co/VzQLGdflWv",970483568253206529
66,Mon Mar 05 02:09:35 +0000 2018,VERSACE,"#MaryJBlige wearing a white silk cady #AtelierVersace gown with linear draping detail and asymmetrical neckline with Swarovski crystal encrusted bodice and subtle train at the 90th Annual Academy Awards.  #VersaceCelebrities #Oscars90 #Oscars2018

https://t.co/3RxPsl4NwR https://t.co/l2PcZ4uP18",970481419939131392
67,Mon Mar 05 02:04:03 +0000 2018,VERSACE,"Lupita Nyong'o wearing a gold chainmail #AtelierVersace gown with one shoulder neckline accented by a bold statement shoulder silhouette encrusted with Swarovski crystal accents at the 90th Annual Academy Awards. #VersaceCelebrities #Oscars90 #Oscars2018

https://t.co/3RxPsl4NwR https://t.co/uNGAdR90Q6",970480027413467138
68,Mon Mar 05 01:28:13 +0000 2018,VERSACE,RT @ELLEUK: The incred @Lupita_Nyongo in @Versace looks like a real life warrior https://t.co/HHb2CEL4uk,970471008615436288
69,Mon Mar 05 01:07:52 +0000 2018,VERSACE,RT @VogueRunway: .@Lupita_Nyongo wears @Versace at the #Oscars. See more from the red carpet: https://t.co/jIWfeDh6HT https://t.co/2dXQE04h…,970465884971192320
70,Mon Mar 05 00:56:03 +0000 2018,VERSACE,RT @Coveteur: Lupita Forever!!! @Lupita_Nyongo in @Versace ladies and gentlemen. #Oscars90 https://t.co/HfVNzt7LQk,970462913503907840
71,Mon Mar 05 00:28:25 +0000 2018,VERSACE,RT @wwd: .@maryjblige wears a custom Atelier @Versace gown for 2018 #Oscars: https://t.co/fiKdbppBSm https://t.co/293LoWTFRz,970455959695917056
